,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
5823,399106.SZ,19961028,363.867,346.606,363.867,346.602,348.358,15.509,4.452,16666863.0,15426438.0
5824,399106.SZ,19961025,348.358,345.125,348.914,341.202,347.574,0.784,0.2256,12023957.0,10542983.0
5825,399106.SZ,19961024,347.574,351.678,354.265,343.002,346.543,1.031,0.2975,12471712.0,10900572.0
5826,399106.SZ,19961023,346.543,339.812,348.054,335.776,336.544,9.999,2.9711,12930161.0,10498202.0
5827,399106.SZ,19961022,336.544,336.918,349.404,330.792,352.976,-16.432,-4.6553,15349242.0,12660629.0
5828,399106.SZ,19961021,352.976,336.892,352.976,336.892,335.662,17.314,5.1582,17060833.0,14672376.0
5829,399106.SZ,19961018,335.662,350.084,361.389,332.317,348.984,-13.322,-3.8174,16864704.0,14060278.0
5830,399106.SZ,19961017,348.984,322.494,352.21,322.431,322.683,26.301,8.1507,18159684.0,15233419.0
5831,399106.SZ,19961016,322.683,313.994,324.323,313.897,313.67,9.013,2.8734,16408463.0,14004544.0
5832,399106.SZ,19961015,313.67,307.536,313.802,303.25,306.813,6.857,2.2349,16024263.0,12792880.0
5833,399106.SZ,19961014,306.813,298.584,306.854,297.082,295.224,11.589,3.9255,17947117.0,13944649.0
5834,399106.SZ,19961011,295.224,294.187,295.952,290.412,291.564,3.66,1.2553,15445501.0,11343224.0
5835,399106.SZ,19961010,291.564,283.826,291.59,283.311,283.246,8.318,2.9367,10902957.0,8474624.0
5836,399106.SZ,19961009,283.246,288.913,292.055,281.29,288.553,-5.307,-1.8392,14186173.0,10817730.0
5837,399106.SZ,19961008,288.553,283.983,288.553,279.84,282.284,6.269,2.2208,13178097.0,10133434.0
5838,399106.SZ,19961007,282.284,274.915,282.318,274.379,273.043,9.241,3.3844,13891527.0,9442223.0
5839,399106.SZ,19961004,273.043,270.748,273.056,268.382,271.672,1.371,0.5047,9970600.0,6524369.0
5840,399106.SZ,19961003,271.672,271.339,275.918,269.61,266.847,4.825,1.8082,9764489.0,6991673.0
5841,399106.SZ,19960927,266.847,261.546,268.352,260.686,260.305,6.542,2.5132,7512424.0,6229207.0
5842,399106.SZ,19960926,260.305,257.625,260.853,256.903,257.108,3.197,1.2434,5956110.0,4415044.0
5843,399106.SZ,19960925,257.108,260.13,261.07,252.823,258.239,-1.131,-0.438,6072344.0,4766203.0
5844,399106.SZ,19960924,258.239,252.379,258.85,252.379,252.662,5.577,2.2073,5642644.0,4338392.0
5845,399106.SZ,19960923,252.662,252.874,254.274,249.371,251.898,0.764,0.3033,5223490.0,3601336.0
5846,399106.SZ,19960920,251.898,250.046,252.392,247.654,248.563,3.335,1.3417,5426688.0,3638863.0
5847,399106.SZ,19960919,248.563,241.579,248.7,240.199,244.419,4.144,1.6954,5678435.0,4023623.0
5848,399106.SZ,19960918,244.419,257.075,257.862,242.73,257.302,-12.883,-5.007,7955702.0,5674255.0
5849,399106.SZ,19960917,257.302,253.864,259.459,251.703,252.739,4.563,1.8054,8689777.0,6245017.0
5850,399106.SZ,19960916,252.739,247.978,252.823,244.519,247.074,5.665,2.2928,7175243.0,4828457.0
5851,399106.SZ,19960913,247.074,240.757,247.074,238.382,242.005,5.069,2.0946,5180200.0,3412997.0
5852,399106.SZ,19960912,242.005,249.594,251.66,239.185,249.564,-7.559,-3.0289,5639218.0,3772425.0
5853,399106.SZ,19960911,249.564,246.156,253.655,241.125,245.195,4.369,1.7818,5319066.0,3531993.0
5854,399106.SZ,19960910,245.195,251.92,256.871,244.244,256.008,-10.813,-4.2237,5160068.0,3489877.0
5855,399106.SZ,19960909,256.008,257.49,258.998,252.906,258.576,-2.568,-0.9931,5083220.0,3532770.0
5856,399106.SZ,19960906,258.576,258.082,264.025,255.413,260.744,-2.168,-0.8315,7675453.0,5222603.0
5857,399106.SZ,19960905,260.744,276.709,277.845,260.098,274.556,-13.812,-5.0307,11181251.0,7887456.0
5858,399106.SZ,19960904,274.556,267.787,274.598,267.457,268.475,6.081,2.265,11626334.0,8730711.0
5859,399106.SZ,19960903,268.475,272.068,272.849,264.612,271.32,-2.845,-1.0486,12985471.0,9460186.0
5860,399106.SZ,19960902,271.32,262.984,271.915,262.552,260.982,10.338,3.9612,15760346.0,11207293.0
5861,399106.SZ,19960830,260.982,250.922,261.968,250.669,249.432,11.55,4.6305,12767272.0,9442089.0
5862,399106.SZ,19960829,249.432,244.28,249.443,241.06,245.428,4.004,1.6314,8551887.0,5988382.0
5863,399106.SZ,19960828,245.428,237.53,245.901,236.132,236.785,8.643,3.6501,7633559.0,5109091.0
5864,399106.SZ,19960827,236.785,230.765,236.796,230.072,231.484,5.301,2.29,4367302.0,2855130.0
5865,399106.SZ,19960826,231.484,237.713,239.193,230.854,241.226,-9.742,-4.0385,4891378.0,3033119.0
5866,399106.SZ,19960823,241.226,247.241,247.562,236.321,245.872,-4.646,-1.8896,6196764.0,4119102.0
5867,399106.SZ,19960822,245.872,255.222,255.77,244.886,253.13,-7.258,-2.8673,5961829.0,4125345.0
5868,399106.SZ,19960821,253.13,242.679,253.239,242.679,242.849,10.281,4.2335,6983937.0,5002453.0
5869,399106.SZ,19960820,242.849,251.559,252.622,242.779,253.61,-10.761,-4.2431,4253874.0,2920073.0
5870,399106.SZ,19960819,253.61,258.012,259.155,253.508,259.622,-6.012,-2.3157,3765249.0,2774712.0
5871,399106.SZ,19960816,259.622,259.763,262.032,251.404,262.012,-2.39,-0.9122,5528799.0,4137356.0
5872,399106.SZ,19960815,262.012,265.663,267.406,261.754,266.428,-4.416,-1.6575,4444831.0,3417961.0
5873,399106.SZ,19960814,266.428,269.756,270.555,266.019,268.319,-1.891,-0.7048,5539167.0,4238445.0
5874,399106.SZ,19960813,268.319,269.078,269.27,266.422,268.545,-0.226,-0.0842,6256516.0,4530580.0
5875,399106.SZ,19960812,268.545,266.379,270.279,265.329,265.569,2.976,1.1206,7948938.0,5830713.0
5876,399106.SZ,19960809,265.569,267.142,267.652,261.557,267.059,-1.49,-0.5579,7574603.0,5477671.0
5877,399106.SZ,19960808,267.059,266.778,267.926,264.814,265.983,1.076,0.4045,8162858.0,6014760.0
5878,399106.SZ,19960807,265.983,260.57,267.434,259.698,259.983,6.0,2.3078,9462660.0,7518880.0
5879,399106.SZ,19960806,259.983,257.3,260.594,253.939,257.66,2.323,0.9016,6287879.0,4577192.0
5880,399106.SZ,19960805,257.66,250.985,257.66,244.866,252.015,5.645,2.2399,5590399.0,3711832.0
5881,399106.SZ,19960802,252.015,261.21,262.376,248.821,259.8,-7.785,-2.9965,6240049.0,4155372.0
5882,399106.SZ,19960801,259.8,256.625,260.113,253.41,257.433,2.367,0.9195,5993167.0,3918426.0
5883,399106.SZ,19960731,257.433,262.836,265.646,254.447,264.091,-6.658,-2.5211,7839799.0,5171150.0
5884,399106.SZ,19960730,264.091,269.935,271.537,262.277,267.023,-2.932,-1.098,11893723.0,8373631.0
5885,399106.SZ,19960729,267.023,251.67,267.023,251.67,250.95,16.073,6.4049,10838339.0,7566450.0
5886,399106.SZ,19960726,250.95,252.857,257.363,249.412,255.073,-4.123,-1.6164,8090189.0,5477829.0
5887,399106.SZ,19960725,255.073,261.514,263.972,253.357,262.645,-7.572,-2.883,11574915.0,7757552.0
5888,399106.SZ,19960724,262.645,260.908,264.072,256.936,259.275,3.37,1.2998,14927281.0,9881818.0
5889,399106.SZ,19960723,259.275,256.322,260.521,249.304,255.667,3.608,1.4112,14938869.0,9875948.0
5890,399106.SZ,19960722,255.667,248.844,255.74,246.337,248.267,7.4,2.9807,14139904.0,8964685.0
5891,399106.SZ,19960719,248.267,246.365,248.315,241.616,243.854,4.413,1.8097,14480549.0,8901698.0
5892,399106.SZ,19960718,243.854,228.775,243.856,228.775,231.057,12.797,5.5385,11869805.0,7281068.0
5893,399106.SZ,19960717,231.057,237.793,243.774,230.04,237.184,-6.127,-2.5832,16367925.0,9792821.0
5894,399106.SZ,19960716,237.184,231.318,237.375,227.494,229.357,7.827,3.4126,14892487.0,8804184.0
5895,399106.SZ,19960715,229.357,227.19,230.329,222.844,224.376,4.981,2.2199,15839356.0,9021582.0
5896,399106.SZ,19960712,224.376,208.964,224.393,207.488,212.421,11.955,5.628,9566648.0,5983782.0
5897,399106.SZ,19960711,212.421,221.448,221.762,212.421,220.026,-7.605,-3.4564,11577703.0,6907749.0
5898,399106.SZ,19960710,220.026,214.789,220.039,212.499,213.37,6.656,3.1195,11431351.0,6934188.0
5899,399106.SZ,19960709,213.37,209.677,213.373,205.468,207.58,5.79,2.7893,9635463.0,6138408.0
5900,399106.SZ,19960708,207.58,202.202,207.58,202.202,200.252,7.328,3.6594,8965543.0,5806714.0
5901,399106.SZ,19960705,200.252,195.8,203.231,195.232,194.88,5.372,2.7566,9767050.0,6241353.0
5902,399106.SZ,19960704,194.88,192.852,194.88,189.644,190.94,3.94,2.0635,5615035.0,3669036.0
5903,399106.SZ,19960703,190.94,184.625,190.94,184.625,184.565,6.375,3.4541,4445254.0,2751953.0
5904,399106.SZ,19960702,184.565,180.087,184.784,179.87,181.198,3.367,1.8582,3516720.0,1890808.0
5905,399106.SZ,19960701,181.198,187.438,187.438,180.374,191.672,-10.474,-5.4645,5449090.0,2838725.0
5906,399106.SZ,19960628,191.672,197.173,197.49,191.545,197.884,-6.212,-3.1392,6829751.0,3537915.0
5907,399106.SZ,19960627,197.884,199.87,200.834,196.937,199.276,-1.392,-0.6985,6197181.0,3236358.0
5908,399106.SZ,19960626,199.276,197.019,199.495,196.456,197.378,1.898,0.9616,6153457.0,3120947.0
5909,399106.SZ,19960625,197.378,199.509,200.944,194.468,200.89,-3.512,-1.7482,10102639.0,5007146.0
5910,399106.SZ,19960624,200.89,196.364,200.89,196.093,195.595,5.295,2.7071,8709504.0,4602537.0
5911,399106.SZ,19960621,195.595,196.81,198.113,194.482,195.575,0.02,0.0102,7533488.0,4076916.0
5912,399106.SZ,19960620,195.575,192.365,196.006,191.958,192.468,3.107,1.6143,7914924.0,4818919.0
5913,399106.SZ,19960619,192.468,191.78,192.912,188.721,190.886,1.582,0.8288,7868954.0,4497629.0
5914,399106.SZ,19960618,190.886,185.588,190.967,185.057,183.926,6.96,3.7841,6063691.0,3205219.0
5915,399106.SZ,19960617,183.926,185.37,187.636,183.593,186.273,-2.347,-1.26,7241607.0,3759887.0
5916,399106.SZ,19960614,186.273,191.548,192.118,185.584,190.489,-4.216,-2.2133,9487252.0,4799823.0
5917,399106.SZ,19960613,190.489,185.234,190.524,184.516,183.346,7.143,3.8959,9681419.0,5055076.0
5918,399106.SZ,19960612,183.346,179.826,183.449,179.008,178.707,4.639,2.5959,7801287.0,4381550.0
5919,399106.SZ,19960611,178.707,177.361,179.0,176.781,176.714,1.993,1.1278,5996075.0,3882139.0
5920,399106.SZ,19960610,176.714,177.612,178.645,175.375,176.897,-0.183,-0.1035,6626499.0,3501661.0
5921,399106.SZ,19960607,176.897,173.915,179.587,172.599,173.859,3.038,1.7474,8297146.0,4949706.0
5922,399106.SZ,19960606,173.859,171.855,175.093,165.678,172.306,1.553,0.9013,6692272.0,4052930.0
5923,399106.SZ,19960605,172.306,172.228,173.576,170.077,167.825,4.481,2.67,8630862.0,4966657.0
5924,399106.SZ,19960604,171.2,168.35,171.96,167.31,168.73,2.47,1.4639,10669219.0,5654410.0
5925,399106.SZ,19960603,168.73,165.5,170.66,161.54,163.84,4.89,2.9846,13667034.0,7311830.0
5926,399106.SZ,19960531,163.84,157.95,165.61,157.35,158.08,5.76,3.6437,8510473.0,4309780.0
5927,399106.SZ,19960530,158.08,161.48,161.52,156.12,160.81,-2.73,-1.6977,6284230.0,2934650.0
5928,399106.SZ,19960529,160.81,155.69,160.82,155.69,155.39,5.42,3.488,4322264.0,1868000.0
5929,399106.SZ,19960528,155.39,154.5,156.29,153.53,154.59,0.8,0.5175,2226651.0,942170.0
5930,399106.SZ,19960527,154.59,157.47,157.47,153.98,156.15,-1.56,-0.999,3341071.0,1456210.0
5931,399106.SZ,19960524,156.15,154.16,159.25,152.83,155.39,0.76,0.4891,5116863.0,2398690.0
5932,399106.SZ,19960523,155.39,164.49,165.06,154.29,163.19,-7.8,-4.7797,8404576.0,3660430.0
5933,399106.SZ,19960522,163.19,158.19,163.19,157.32,160.8,2.39,1.4863,6160474.0,2807940.0
5934,399106.SZ,19960521,160.8,171.73,173.79,160.68,173.43,-12.63,-7.2825,7874937.0,3494990.0
5935,399106.SZ,19960520,173.43,176.3,182.29,171.1,172.3,1.13,0.6558,13595549.0,6360840.0
5936,399106.SZ,19960517,172.3,167.77,172.46,166.31,167.825,4.475,2.6665,7816529.0,3930810.0
5937,399106.SZ,19960516,167.825,166.887,170.352,165.224,164.052,3.773,2.2999,12465980.0,5806163.0
5938,399106.SZ,19960515,164.052,156.056,164.056,155.883,157.119,6.933,4.4126,5222793.0,2716825.0
5939,399106.SZ,19960514,157.119,159.726,162.089,156.487,158.587,-1.468,-0.9257,5391588.0,2634042.0
5940,399106.SZ,19960513,158.587,153.326,158.882,152.753,152.505,6.082,3.9881,5380358.0,2473688.0
5941,399106.SZ,19960510,152.505,153.461,153.5,148.714,154.269,-1.764,-1.1435,4937870.0,1715075.0
5942,399106.SZ,19960509,154.269,157.185,160.12,153.581,158.61,-4.341,-2.7369,6603790.0,2354002.0
5943,399106.SZ,19960508,158.61,160.139,160.808,156.934,161.734,-3.124,-1.9316,5963646.0,2304115.0
5944,399106.SZ,19960507,161.734,163.878,165.063,158.285,161.831,-0.097,-0.0599,8666871.0,3699195.0
5945,399106.SZ,19960506,161.831,155.025,161.831,154.788,154.555,7.276,4.7077,7024338.0,2957518.0
5946,399106.SZ,19960503,154.555,154.56,157.055,149.697,155.106,-0.551,-0.3552,6890674.0,2768349.0
5947,399106.SZ,19960502,155.106,168.331,170.071,152.879,160.546,-5.44,-3.3884,11431468.0,4878075.0
5948,399106.SZ,19960430,160.546,167.924,171.642,156.803,166.004,-5.458,-3.2879,14088455.0,6135902.0
5949,399106.SZ,19960429,166.004,156.027,166.059,151.861,153.585,12.419,8.0861,14842796.0,6157955.0
5950,399106.SZ,19960426,153.585,138.958,153.641,138.958,138.312,15.273,11.0424,14717267.0,5650617.0
5951,399106.SZ,19960425,138.312,147.835,151.649,137.709,146.11,-7.798,-5.3371,12065150.0,4123193.0
5952,399106.SZ,19960424,146.11,136.759,146.11,136.759,135.155,10.955,8.1055,10784826.0,3695349.0
5953,399106.SZ,19960423,135.155,129.412,135.169,129.319,129.806,5.349,4.1208,6080860.0,1916430.0
5954,399106.SZ,19960422,129.806,127.493,132.529,126.194,127.896,1.91,1.4934,6339772.0,2120729.0
5955,399106.SZ,19960419,127.896,127.406,129.774,126.535,127.44,0.456,0.3578,5108153.0,1912118.0
5956,399106.SZ,19960418,127.44,122.523,127.44,122.255,123.001,4.439,3.6089,3098749.0,1153180.0
5957,399106.SZ,19960417,123.001,123.734,124.597,122.874,123.627,-0.626,-0.5064,3313929.0,1061129.0
5958,399106.SZ,19960416,123.627,120.988,123.629,120.754,120.83,2.797,2.3148,2593688.0,850282.0
5959,399106.SZ,19960415,120.83,119.323,121.948,119.323,119.364,1.466,1.2282,2988972.0,949877.0
5960,399106.SZ,19960412,119.364,118.494,121.437,118.161,118.161,1.203,1.0181,2841420.0,1001098.0
5961,399106.SZ,19960411,118.161,116.648,118.173,116.349,116.91,1.251,1.0701,1376415.0,450930.0
5962,399106.SZ,19960410,116.91,115.926,117.364,115.641,116.175,0.735,0.6327,1725610.0,480526.0
5963,399106.SZ,19960409,116.175,116.391,117.865,116.058,116.771,-0.596,-0.5104,2168891.0,549915.0
5964,399106.SZ,19960408,116.771,115.485,117.121,114.492,115.405,1.366,1.1837,1727665.0,559940.0
5965,399106.SZ,19960405,115.405,112.726,115.673,112.644,112.644,2.761,2.4511,1390610.0,478479.0
5966,399106.SZ,19960404,112.644,111.747,112.685,111.537,111.76,0.884,0.791,612224.0,242800.0
5967,399106.SZ,19960403,111.76,111.229,111.777,111.182,111.387,0.373,0.3349,494772.0,158549.0
5968,399106.SZ,19960402,111.387,112.389,112.608,111.218,112.608,-1.221,-1.0843,649830.0,195351.0
5969,399106.SZ,19960401,112.608,114.035,114.811,111.969,111.969,0.639,0.5707,1122023.0,392481.0
5970,399106.SZ,19960329,111.969,111.65,111.969,110.914,111.844,0.125,0.1118,979968.0,259126.0
5971,399106.SZ,19960328,111.844,112.681,112.802,111.822,112.802,-0.958,-0.8493,636475.0,224166.0
5972,399106.SZ,19960327,112.802,113.088,113.457,111.903,113.457,-0.655,-0.5773,928712.0,363287.0
5973,399106.SZ,19960326,113.457,114.348,114.682,113.353,114.415,-0.958,-0.8373,1197499.0,470358.0
5974,399106.SZ,19960325,114.415,113.784,114.556,113.784,113.863,0.552,0.4848,1201594.0,447852.0
5975,399106.SZ,19960322,113.863,113.09,113.87,112.482,113.073,0.79,0.6987,936500.0,339467.0
5976,399106.SZ,19960321,113.073,112.681,113.445,112.681,112.7,0.373,0.331,1003143.0,406055.0
5977,399106.SZ,19960320,112.7,112.4,112.79,112.288,112.504,0.196,0.1742,945217.0,363681.0
5978,399106.SZ,19960319,112.504,112.626,113.456,112.284,112.655,-0.151,-0.134,1097343.0,284606.0
5979,399106.SZ,19960318,112.655,111.983,112.708,111.761,112.126,0.529,0.4718,1148277.0,275949.0
5980,399106.SZ,19960315,112.126,111.604,112.252,111.031,111.814,0.312,0.279,1703668.0,341070.0
5981,399106.SZ,19960314,111.814,111.768,113.711,111.474,111.474,0.34,0.305,2760172.0,591174.0
5982,399106.SZ,19960313,111.474,111.244,111.621,110.834,111.413,0.061,0.0548,1999927.0,366202.0
5983,399106.SZ,19960312,111.413,111.823,112.062,110.205,112.062,-0.649,-0.5791,1157315.0,289551.0
5984,399106.SZ,19960311,112.062,113.499,113.677,111.514,113.727,-1.665,-1.464,1126123.0,322821.0
5985,399106.SZ,19960308,113.727,113.874,113.965,112.321,113.965,-0.238,-0.2088,1511362.0,481336.0
5986,399106.SZ,19960307,113.965,111.934,113.965,111.934,112.369,1.596,1.4203,704899.0,215579.0
5987,399106.SZ,19960306,112.369,115.65,116.341,112.027,116.341,-3.972,-3.4141,923271.0,299768.0
5988,399106.SZ,19960305,116.341,118.864,119.603,115.614,119.128,-2.787,-2.3395,1537930.0,517659.0
5989,399106.SZ,19960304,119.128,115.666,119.142,112.374,112.374,6.754,6.0103,1999419.0,627833.0
5990,399106.SZ,19960216,112.374,109.849,112.394,109.739,109.739,2.635,2.4012,1053338.0,324465.0
5991,399106.SZ,19960215,109.739,108.307,109.825,108.231,108.355,1.384,1.2773,454741.0,132699.0
5992,399106.SZ,19960214,108.355,109.592,110.937,108.249,109.46,-1.105,-1.0095,629758.0,180017.0
5993,399106.SZ,19960213,109.46,107.127,109.741,106.897,107.091,2.369,2.2121,705564.0,192955.0
5994,399106.SZ,19960212,107.091,106.715,107.091,106.487,106.736,0.355,0.3326,332471.0,87174.0
5995,399106.SZ,19960209,106.736,105.998,107.158,105.998,106.105,0.631,0.5947,340865.0,91491.0
5996,399106.SZ,19960208,106.105,106.466,106.466,106.021,106.336,-0.231,-0.2172,345609.0,95011.0
5997,399106.SZ,19960207,106.336,106.043,106.579,105.969,106.153,0.183,0.1724,261019.0,67147.0
5998,399106.SZ,19960206,106.153,106.736,106.933,105.96,106.867,-0.714,-0.6681,462944.0,111064.0
5999,399106.SZ,19960205,106.867,109.035,109.221,106.83,108.425,-1.558,-1.4369,592153.0,150867.0
6000,399106.SZ,19960202,108.425,109.173,109.325,107.724,109.325,-0.9,-0.8232,658167.0,150920.0
6001,399106.SZ,19960201,109.325,109.075,109.485,108.4,109.145,0.18,0.1649,644125.0,176526.0
6002,399106.SZ,19960131,109.145,108.839,109.306,108.142,108.96,0.185,0.1698,1054008.0,275494.0
6003,399106.SZ,19960130,108.96,109.069,109.258,108.047,108.577,0.383,0.3527,956730.0,214267.0
6004,399106.SZ,19960129,108.577,108.369,109.101,107.729,108.236,0.341,0.3151,1372960.0,262787.0
6005,399106.SZ,19960126,108.236,105.48,109.403,105.252,105.951,2.285,2.1567,657581.0,203831.0
6006,399106.SZ,19960125,105.951,106.182,109.157,105.856,106.179,-0.228,-0.2147,843979.0,223109.0
6007,399106.SZ,19960124,106.179,105.722,106.292,105.524,105.67,0.509,0.4817,428458.0,107004.0
6008,399106.SZ,19960123,105.67,105.273,105.804,104.904,105.342,0.328,0.3114,729327.0,182851.0
6009,399106.SZ,19960122,105.342,106.467,106.715,105.128,106.744,-1.402,-1.3134,475693.0,113391.0
6010,399106.SZ,19960119,106.744,105.962,106.758,105.375,106.067,0.677,0.6383,780956.0,168114.0
6011,399106.SZ,19960118,106.067,109.058,109.254,106.024,109.254,-3.187,-2.9171,620766.0,137522.0
6012,399106.SZ,19960117,109.254,110.555,110.674,109.024,110.674,-1.42,-1.283,489961.0,111701.0
6013,399106.SZ,19960116,110.674,110.832,111.138,110.352,110.806,-0.132,-0.1191,304388.0,75654.0
6014,399106.SZ,19960115,110.806,110.489,110.806,110.05,110.512,0.294,0.266,334188.0,82629.0
6015,399106.SZ,19960112,110.512,109.86,110.908,109.577,109.887,0.625,0.5688,465969.0,115604.0
6016,399106.SZ,19960111,109.887,110.17,110.581,109.648,110.394,-0.507,-0.4593,501547.0,122854.0
6017,399106.SZ,19960110,110.394,112.042,112.312,109.567,112.312,-1.918,-1.7077,735090.0,162325.0
6018,399106.SZ,19960109,112.312,109.423,112.405,109.423,109.478,2.834,2.5886,1096343.0,253063.0
6019,399106.SZ,19960108,109.478,109.204,109.662,108.385,109.662,-0.184,-0.1678,768280.0,155477.0
6020,399106.SZ,19960105,109.662,112.65,113.172,109.58,112.538,-2.876,-2.5556,1052629.0,223079.0
6021,399106.SZ,19960104,112.538,109.918,112.56,109.643,110.012,2.526,2.2961,1210805.0,241335.0
6022,399106.SZ,19960103,110.012,109.768,110.149,108.787,110.149,-0.137,-0.1244,618034.0,130904.0
6023,399106.SZ,19960102,110.149,112.85,113.249,110.037,113.249,-3.1,-2.7373,473116.0,112497.0
6024,399106.SZ,19951229,113.25,112.44,113.39,112.12,112.63,0.62,0.5505,401063.55,161776.1448
6025,399106.SZ,19951228,112.63,114.18,114.6,112.41,114.6,-1.97,-1.719,300863.0,113565.3736
6026,399106.SZ,19951227,114.6,114.22,114.78,113.34,114.33,0.27,0.2362,334064.34,124539.9584
6027,399106.SZ,19951226,114.33,115.03,115.58,114.14,115.31,-0.98,-0.8499,346111.62,143125.7018
6028,399106.SZ,19951225,115.31,117.25,117.96,115.08,117.96,-2.65,-2.2465,320895.38,140637.0896
6029,399106.SZ,19951222,117.96,118.35,118.57,117.51,118.54,-0.58,-0.4893,253074.43,110397.6402
6030,399106.SZ,19951221,118.54,119.53,119.83,118.47,119.53,-0.99,-0.8282,325863.77,142550.3594
6031,399106.SZ,19951220,119.53,118.5,119.53,118.31,118.59,0.94,0.7926,375470.14,173896.2019
6032,399106.SZ,19951219,118.59,118.12,118.96,117.85,118.49,0.1,0.0844,373488.24,153813.1451
6033,399106.SZ,19951218,118.49,120.18,121.03,118.02,121.03,-2.54,-2.0987,418321.8,172031.5771
6034,399106.SZ,19951215,121.03,122.09,122.94,120.56,122.35,-1.32,-1.0789,431139.31,187274.8437
6035,399106.SZ,19951214,122.35,122.83,123.38,122.06,123.38,-1.03,-0.8348,358816.67,163352.0293
6036,399106.SZ,19951213,123.38,125.38,125.6,123.18,124.68,-1.3,-1.0427,612000.28,299047.9029
